头实体ID,尾实体ID,实体关系
15973,recommand_take,12151
15960,recommand_take,12152
15966,recommand_take,12147
15960,recommand_take,12133
15965,recommand_take,12143
15962,recommand_take,12142
15973,recommand_take,12155
15975,recommand_take,12136
15975,recommand_take,12144
15962,recommand_take,12160
15965,recommand_take,12148
15976,recommand_take,12149
15966,recommand_take,12150
15978,recommand_take,12140
15965,recommand_take,12153
15960,recommand_take,12148
15966,recommand_take,12152
15979,recommand_take,12154
15960,recommand_take,12147
15971,recommand_take,12136
15960,recommand_take,12154
15959,recommand_take,12152
15961,recommand_take,12160
15965,recommand_take,12159
15966,recommand_take,12158
15971,recommand_take,12154
15976,recommand_take,12160
15973,recommand_take,12158
15971,recommand_take,12138
15960,recommand_take,12143
15962,recommand_take,12155
15960,recommand_take,12134
15973,recommand_take,12148
15971,recommand_take,12137
15966,recommand_take,12143
15975,recommand_take,12156
15974,recommand_take,12153
15966,recommand_take,12139
15960,recommand_take,12142
15973,recommand_take,12160
15966,recommand_take,12156
15965,recommand_take,12133
15965,recommand_take,12145
15961,recommand_take,12138
15965,recommand_take,12155
15973,recommand_take,12144
15958,recommand_take,12137
15976,recommand_take,12158
15976,recommand_take,12146
15973,recommand_take,12156
15966,recommand_take,12145
15962,recommand_take,12149
15960,recommand_take,12155
15962,recommand_take,12151
15962,recommand_take,12145
15971,recommand_take,12153
15969,recommand_take,12148
15971,recommand_take,12142
15960,recommand_take,12141
15966,recommand_take,12141
15960,recommand_take,12139
15976,recommand_take,12147
15960,recommand_take,12135
15967,recommand_take,12137
15966,recommand_take,12151
15978,recommand_take,12149
15960,recommand_take,12149
15972,recommand_take,12156
15962,recommand_take,12135
15976,recommand_take,12148
15973,recommand_take,12140
15965,recommand_take,12137
15973,recommand_take,12136
15976,recommand_take,12154
15978,recommand_take,12156
15966,recommand_take,12160
15971,recommand_take,12143
15977,recommand_take,12137
15968,recommand_take,12137
15973,recommand_take,12157
15966,recommand_take,12137
15971,recommand_take,12135
15960,recommand_take,12159
15965,recommand_take,12150
15973,recommand_take,12147
15973,recommand_take,12153
15966,recommand_take,12140
15966,recommand_take,12149
15960,recommand_take,12144
15962,recommand_take,12139
15960,recommand_take,12153
15960,recommand_take,12150
15973,recommand_take,12133
15976,recommand_take,12140
15968,recommand_take,12139
15974,recommand_take,12154
15978,recommand_take,12141
15976,recommand_take,12136
15976,recommand_take,12138
15978,recommand_take,12147
15962,recommand_take,12138
15973,recommand_take,12149
15965,recommand_take,12154
15965,recommand_take,12138
15965,recommand_take,12142
15970,recommand_take,12138
15962,recommand_take,12144
15971,recommand_take,12139
15965,recommand_take,12139
15966,recommand_take,12154
15959,recommand_take,12145
15974,recommand_take,12138
15976,recommand_take,12133
15966,recommand_take,12157
15960,recommand_take,12151
15962,recommand_take,12157
15962,recommand_take,12156
15978,recommand_take,12138
15965,recommand_take,12146
15966,recommand_take,12153
15962,recommand_take,12134
15960,recommand_take,12136
15960,recommand_take,12160
15962,recommand_take,12141
15971,recommand_take,12145
15976,recommand_take,12150
15973,recommand_take,12139
15980,recommand_take,12135
15960,recommand_take,12145
15976,recommand_take,12156
15965,recommand_take,12141
15965,recommand_take,12134
15965,recommand_take,12157
15971,recommand_take,12157
15962,recommand_take,12148
15976,recommand_take,12134
15962,recommand_take,12159
15966,recommand_take,12133
15972,recommand_take,12151
15965,recommand_take,12147
15960,recommand_take,12146
15962,recommand_take,12133
15973,recommand_take,12143
15973,recommand_take,12154
15975,recommand_take,12138
15962,recommand_take,12146
15965,recommand_take,12160
15976,recommand_take,12159
15973,recommand_take,12141
15962,recommand_take,12158
15976,recommand_take,12152
15958,recommand_take,12140
15959,recommand_take,12158
15966,recommand_take,12135
15973,recommand_take,12152
15971,recommand_take,12152
15973,recommand_take,12150
15973,recommand_take,12142
15974,recommand_take,12144
15965,recommand_take,12135
15962,recommand_take,12137
15962,recommand_take,12154
15971,recommand_take,12149
15978,recommand_take,12157
15976,recommand_take,12153
15962,recommand_take,12152
15962,recommand_take,12147
15977,recommand_take,12141
15976,recommand_take,12157
15960,recommand_take,12158
15976,recommand_take,12137
15971,recommand_take,12133
15960,recommand_take,12156
15977,recommand_take,12157
15966,recommand_take,12144
15973,recommand_take,12138
15971,recommand_take,12159
15976,recommand_take,12135
15976,recommand_take,12143
15971,recommand_take,12141
15973,recommand_take,12134
15972,recommand_take,12133
15962,recommand_take,12136
15976,recommand_take,12142
15960,recommand_take,12138
15965,recommand_take,12158
15976,recommand_take,12139
15976,recommand_take,12155
15978,recommand_take,12137
15962,recommand_take,12150
15970,recommand_take,12140
15965,recommand_take,12151
15976,recommand_take,12141
15962,recommand_take,12153
15973,recommand_take,12146
15963,recommand_take,12145
15966,recommand_take,12136
15960,recommand_take,12137
15976,recommand_take,12145
15965,recommand_take,12149
15966,recommand_take,12134
15971,recommand_take,12158
15962,recommand_take,12140
15966,recommand_take,12146
15971,recommand_take,12144
15965,recommand_take,12140
15960,recommand_take,12157
15973,recommand_take,12159
15960,recommand_take,12140
15965,recommand_take,12156
15966,recommand_take,12148
15971,recommand_take,12148
15966,recommand_take,12142
15971,recommand_take,12155
15967,recommand_take,12143
15965,recommand_take,12136
15974,recommand_take,12143
15973,recommand_take,12135
15972,recommand_take,12152
15966,recommand_take,12155
15976,recommand_take,12151
15962,recommand_take,12143
15965,recommand_take,12144
15977,recommand_take,12151
15976,recommand_take,12144
15973,recommand_take,12137
15966,recommand_take,12138
15970,recommand_take,12137
15971,recommand_take,12147
15965,recommand_take,12152
